MAC1,MAC2,MAC3,MAC4,MAC5,MAC6,MAC7,MAC8,MAC9,NAR1,NAR2,NAR3,NAR4,NAR5,NAR6,NAR7,NAR8,NAR9,PSY1,PSY2,PSY3,PSY4,PSY5,PSY6,PSY7,PSY8,PSY9,MAC_Score,NAR_Score,PSY_Score,MAC_Score_Comparison,NAR_Score_Comparison,PSY_Score_Comparison
5,5,5,4,5,5,5,1,5,4,2,2,1,5,1,5,1,1,1,2,2,2,2,5,2,1,5,4.444444444444445,3.555555555555556,2.888888888888889,high,high,high
5,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,5,2,2,2,5,2,4,5,5,5,5,5.0,3.7777777777777777,3.6666666666666665,high,high,high
5,5,5,5,5,5,5,1,5,5,1,5,1,5,1,5,1,2,1,2,1,1,1,5,1,1,1,4.555555555555555,4.222222222222222,2.2222222222222223,high,high,high
5,5,5,5,5,5,5,1,5,5,1,5,1,5,1,5,1,2,1,2,1,5,5,5,1,1,5,4.555555555555555,4.222222222222222,3.555555555555556,high,high,high
5,4,5,4,5,5,5,1,5,4,2,1,1,5,1,5,5,1,1,2,1,2,2,2,5,1,4,4.333333333333333,3.0,2.0,high,high,low
5,5,5,4,5,5,5,2,5,2,1,5,1,2,1,5,1,1,1,2,2,2,2,5,2,1,5,4.555555555555555,3.4444444444444446,2.888888888888889,high,high,high
5,5,5,5,5,5,5,2,5,2,1,5,1,4,1,5,1,1,1,2,5,2,4,5,2,1,5,4.666666666666667,3.6666666666666665,3.4444444444444446,high,high,high
5,4,5,5,5,4,5,1,4,4,1,5,1,5,4,5,5,1,1,5,1,4,2,5,4,1,2,4.222222222222222,3.2222222222222223,2.111111111111111,high,high,high
5,5,5,5,5,5,5,5,5,5,2,1,1,2,2,5,5,1,1,2,5,5,2,5,1,1,5,5.0,2.6666666666666665,3.6666666666666665,high,low,high
5,5,5,5,5,5,4,5,5,5,1,5,1,5,1,4,5,2,2,5,5,5,4,5,5,5,5,4.888888888888889,3.6666666666666665,3.6666666666666665,high,high,high
5,5,5,5,5,5,5,2,5,5,1,5,1,2,1,5,5,1,1,2,2,1,2,5,1,1,5,4.666666666666667,3.333333333333333,2.888888888888889,high,high,high
5,4,4,5,5,5,5,4,4,2,4,1,1,4,1,5,1,1,1,5,1,4,2,2,2,1,5,4.555555555555555,2.888888888888889,2.333333333333333,high,low,high
5,5,5,5,5,5,5,5,5,2,1,1,1,5,1,5,1,2,1,2,5,2,5,5,5,1,5,5.0,3.4444444444444446,3.2222222222222223,high,high,high
5,5,5,5,5,5,5,2,5,4,1,5,1,5,1,5,2,2,1,2,5,1,5,5,2,1,5,4.666666666666667,4.0,3.4444444444444446,high,high,high
5,5,5,4,5,5,4,1,4,5,1,2,1,2,1,5,1,1,1,5,1,1,1,5,1,1,1,4.222222222222222,3.4444444444444446,1.8888888888888888,high,high,low
4,5,5,5,5,5,4,1,5,2,2,5,1,2,1,4,5,1,1,5,1,2,2,2,2,1,2,4.333333333333333,2.7777777777777777,1.7777777777777777,high,low,low
5,4,5,5,5,4,4,2,5,1,1,1,1,2,1,5,5,1,1,2,1,1,5,1,1,1,5,4.333333333333333,2.4444444444444446,2.6666666666666665,high,low,high
5,5,5,5,5,4,5,5,5,5,1,5,1,5,2,5,1,2,1,2,5,2,5,5,5,5,5,4.888888888888889,4.111111111111111,3.6666666666666665,high,high,high
5,1,5,4,1,5,4,1,5,4,4,5,1,5,1,5,5,1,1,5,1,2,1,5,5,1,1,3.4444444444444446,3.2222222222222223,1.5555555555555556,high,high,low
5,5,5,5,5,5,5,2,5,5,1,5,1,5,5,5,5,2,1,2,2,1,2,5,5,1,5,4.666666666666667,3.333333333333333,2.4444444444444446,high,high,high
